Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
DM_C00404__vacu,0.0,0.0,True,-1.0,
T_PE161161tr__ermem,1.8907611080918637e-44,2.0471676804205593e-44,True,3.062268715524358,
T_RIBFLVth__chlomem,0.0,0.0,True,-1.0024904988105194,
T_PC160182tr__ermem,1.4091977843589386e-43,1.5250222597857006e-43,True,-0.7993007850587533,
R05336__mito,0.0,0.0,True,1.0,
BMGR0912__chlo,0.0,0.0,True,1.0,
BMGR6280__er,1e-323,1.5e-323,True,-1.0,
BMGR0161__chlo,0.0,0.0,True,0.8343554957412409,
BMGR0158__chlo,0.0,0.0,True,1.0,
BMGR0169__er,0.0,0.0,True,1.0,
BMGR0170__er,0.0,0.0,True,0.9948541852519392,
BMGR0045__chlo,0.0,0.0,True,1.0,
R04537__mito,0.0,0.0,True,1.0,
BMGR4770__ermem,0.0,0.0,True,1.1898518494816333,
DGTSS_160_160__er,0.0,0.0,True,0.9996000799840031,
R04779__cytop,0.0,0.0,True,1.0,
T_ACtm__mitmem,0.0,0.0,True,-0.8873413915624557,
BMGR0040__er,0.0,0.0,True,1.0,
R03051__chlo,0.0,0.0,True,-1.0,
R00945__cytop,0.0,0.0,True,-1.317912377421086,
R01457__er,0.0,0.0,True,1.0,
R06983__cytop,0.0,0.0,True,-1.0,
BMGR3142__er,0.0,0.0,True,1.0,
BMGR6279__chlo,0.0,0.0,True,1.0,
TR2000107th__chlomem,0.0,0.0,True,1.0022522984155322,
BMGR6676__er,0.0,0.0,True,1.0,
rxn28968__chlo,0.0,0.0,True,0.9608223858118998,
BMGR0032__chlo,0.0,0.0,True,1.0,
TZ2900003t__plas,0.0,0.0,True,-1.0,
TI2903797tm__mitmem,0.0,0.0,True,0.9178987354711479,
R01900__mito,0.0,0.0,True,1.9357976663298975,
R01214__mito,0.0,0.0,True,-1.0093502491991468,
RXN_14388__mito,0.0,0.0,True,1.0,
R01057__cytop,0.0,0.0,True,0.7139737109097929,
T_PC161162tr__ermem,0.0,0.0,True,1.0,
R04440__chlo,0.0,0.0,True,1.0,
R00769__cytop,0.0,0.0,True,1.0,
BMGR0909__chlo,0.0,0.0,True,1.0,
T_ABCFACOA183th__chlomem,0.0,0.0,True,0.9910609964917928,
BMGR4791__ermem,2.732368953909952e-103,3.509872314778637e-103,True,2.6380031236229207,
BMGR6668__er,0.0,0.0,True,1.0,
R10179__mito,1.8000505631870605e-241,2.7234691147536098e-241,True,-0.8937824653178772,
BMGR5604__lip,0.0,0.0,True,0.9784592383696553,
T_VALth__chlomem,0.0,0.0,True,-0.8596969479972095,
BMGR0185__er,0.0,0.0,True,1.0,
R00181__cytop,0.0,0.0,True,1.0,
BMGR0184__er,0.0,0.0,True,1.0,
R04533__mito,0.0,0.0,True,1.0,
BMGR0175__er,0.0,0.0,True,1.0,
R02740__cytop,0.0,0.0,True,0.8055985084842113,
T_LIPOtm__mitmem,0.0,0.0,True,-1.0,
MGDGS_201_183__chlo,0.0,0.0,True,1.0,
R04429__mito,0.0,0.0,True,1.0,
BMGR4894__chlomem,0.0,0.0,True,-1.0506987131154872,
R04956__mito,0.0,0.0,True,1.0,
BMGR0165__er,0.0,0.0,True,1.0,
BMGR4882__chlomem,0.0,0.0,True,-1.1800455515245358,
R04959__mito,0.0,0.0,True,1.0,
BMGR0194__chlo,0.0,0.0,True,1.0,
BMGR0185__chlo,0.0,0.0,True,1.0,
T_DAD5tm__mitmem,0.0,0.0,True,0.7039392990974378,
RXN_14386__mito,0.0,0.0,True,1.0,
T_PC160181tr__ermem,1.4978274993369265e-24,1.5747121808618257e-24,True,-2.6884428761976458,
R04952__mito,0.0,0.0,True,1.0,
BMGR5523__er,0.0,0.0,True,0.9990017292339195,
R01324__mito,0.0,0.0,True,1.9165252701369786,
BMGR4887__chlomem,0.0,0.0,True,-1.5029556521965577,
R07460__mito,0.0,0.0,True,1.0,
BMGR2886__chlo,0.0,0.0,True,1.0,
T_23DHMBtm__mitmem,0.0,0.0,True,1.0,
BMGR0038__er,0.0,0.0,True,1.0,
BMGR0039__er,0.0,0.0,True,1.0,
BMGR0045__er,0.0,0.0,True,1.0,
R01518__chlo,0.0,0.0,True,-0.9470531696784265,
R00197__mito,0.0,0.0,True,1.0,
RXN_14384__mito,0.0,0.0,True,1.0,
BMGR0184__chlo,0.0,0.0,True,1.0,
BMGR6283__chlo,0.0,0.0,True,1.0,
BMGR4814__ermem,0.0,0.0,True,1.1646089397060655,
T_23DHMBth__chlomem,0.0,0.0,True,1.0,
BMGR4724__ermem,0.0,0.0,True,0.9619300531705142,
R01775__cytop,0.0,0.0,True,-1.0,
BMGR6254__er,0.0,0.0,True,1.0,
T_FACOA183ytr__ermem,0.0,0.0,True,-0.8192342745950216,
R01845__cytop,0.0,0.0,True,0.8162066976143444,
BMGR0398__chlo,0.0,0.0,True,1.0,
T_dUMPtm__mitmem,0.0,0.0,True,-1.0,
BMGR0441__chlo,0.0,0.0,True,0.8899337827474245,
BMGR4874__chlomem,0.0,0.0,True,-1.0480839212997215,
BMGR0908__chlo,0.0,0.0,True,0.8985560493173118,
R03724__er,0.0,0.0,True,1.0,
R00258__mito,2.5092390131602416e-251,3.8411326623601764e-251,True,-0.7073994619817863,
BMGR3127__chlo,0.0,0.0,True,1.0,
BMGR3419__chlo,0.0,0.0,True,0.9911284582770934,
BMGR4825__chlomem,0.0,0.0,True,-1.1641620361108704,
BMGR0050__chlo,0.0,0.0,True,1.0,
R00782__mito,0.0,0.0,True,-1.0,
T_DNDPt43m__mitmem,0.0,0.0,True,1.0,
T_ABCFACOA161th__chlomem,0.0,0.0,True,1.0,
R12423__mito,0.0,0.0,True,1.0,
BMGR4918__chlomem,0.0,0.0,True,-1.0549734846894532,
EX_C00009__dra,0.0,0.0,True,-0.9977888290654907,
BMGR3289__lip,0.0,0.0,True,0.9671409190443279,
BMGR3354__chlo,0.0,0.0,True,1.0,
R00658__chlo,0.0,0.0,True,-0.9470531696784265,
T_RLACtm__mitmem,0.0,0.0,True,1.0,
BMGR0037__er,0.0,0.0,True,1.0,
T_H2O__plas,0.0,0.0,True,2.1610237017871192,
BMGR0055__er,0.0,0.0,True,1.0,
R04954__mito,0.0,0.0,True,1.0,
BMGR0046__chlo,0.0,0.0,True,1.0,
RXN_20564__chlo,0.0,0.0,True,0.9961102363273363,
R04430__mito,0.0,0.0,True,1.0,
T_PE182182tr__ermem,1.956295462838869e-41,2.1088331207600285e-41,True,-4.895331962466607,
BMGR0163__er,0.0,0.0,True,1.0,
BMGR0031__chlo,0.0,0.0,True,1.0,
BMGR0128__chlo,0.0,0.0,True,0.9995581485551749,
BMGR0410__er,0.0,0.0,True,1.0,
T_PE140140tr__ermem,7.835640605114273e-28,8.26929247066449e-28,True,2.8021225019811795,
R05071__chlo,0.0,0.0,True,1.0,
BMGR0035__chlo,0.0,0.0,True,1.0,
T_FA182COAtr__ermem,0.0,0.0,True,0.8772658848240854,
R00742__mito,0.0,0.0,True,1.0,
BMGR3263__lip,0.0,0.0,True,0.9190141361426387,
R10782__mito,0.0,0.0,True,1.0,
RXN_14387__mito,0.0,0.0,True,1.0,
R01626__mito,0.0,0.0,True,1.0,
R01529__cytop,0.0,0.0,True,-0.9999959852553,
R04441__mito,0.0,0.0,True,1.0,
T_VALt2m__mitmem,0.0,0.0,True,-1.0093502491991468,
T_PC182182tr__ermem,8.472029028314653e-26,8.919623136902434e-26,True,-1.7957562141451104,
BMGR4755__ermem,0.0,0.0,True,0.9869214169109959,
BMGR0193__er,0.0,0.0,True,0.9985489398348523,
T_ABCFACOA182th__chlomem,0.0,0.0,True,0.8781379461353187,
R01843__cytop,0.0,0.0,True,1.0,
BMGR0035__er,0.0,0.0,True,1.0,
R01529__chlo,0.0,0.0,True,-1.3035517856798848,
BMGR0037__chlo,0.0,0.0,True,1.0,
BMGR0036__chlo,0.0,0.0,True,1.0,
BMGR4725__ermem,0.0,0.0,True,1.8446273312537333,
T_SOXth__chlomem,4.236435032129471e-111,5.528610201221469e-111,True,-5.151822481749141,
BMGR0198__er,0.0,0.0,True,1.0,
R00006__chlo,0.0,0.0,True,-1.0,
R00214__mito,0.0,0.0,True,1.0,
BMGR0198__chlo,0.0,0.0,True,1.0,
BMGR0051__chlo,0.0,0.0,True,1.0,
BMGR0199__er,0.0,0.0,True,0.9983922302464993,
BMGR0169__chlo,0.0,0.0,True,1.0,
BMGR6263__chlo,0.0,0.0,True,0.9305019305019304,
R00160__cytop,0.0,0.0,True,0.9986849220059771,
R09281__mito,0.0,0.0,True,-1.0,
R07140__cytop,0.0,0.0,True,1.0,
BMGR0054__chlo,0.0,0.0,True,1.0,
BMGR0192__chlo,0.0,0.0,True,1.0,
T_H2Sth__chlomem,0.0,0.0,True,-0.6928632693173027,
I4FE4SS__mito,0.0,0.0,True,1.0,
RXN_14391__mito,0.0,0.0,True,1.0,
T_VTC__vacmem,0.0,0.0,True,-1.0,
TZ2900062t__plas,0.0,0.0,True,-0.9962530681279348,
BMGR0405__er,0.0,0.0,True,0.9992141624482497,
BMGR4846__chlomem,0.0,0.0,True,-1.0,
BMGR3275__lip,0.0,0.0,True,0.9872024962006426,
BMGR0034__er,0.0,0.0,True,1.0,
BMGR4834__chlomem,0.0,0.0,True,-1.0,
R00782__cytop,0.0,0.0,True,-1.0,
R04955__mito,0.0,0.0,True,1.0,
BMGR4795__ermem,0.0,0.0,True,0.8748568508790575,
T_PC161180tr__ermem,7.288682240008833e-46,7.914857690181412e-46,True,11.058146642051678,
BMGR0039__chlo,0.0,0.0,True,1.0,
R00767__cytop,0.0,0.0,True,1.0,
MGDGS_182_205__chlo,0.0,0.0,True,0.9305019305019304,
BMGR0131__chlo,0.0,0.0,True,0.9968312711659097,
PKS_C40__cytop,0.0,0.0,True,-1.0,
BMGR6283__er,0.0,0.0,True,1.0,
R01070__cytop,0.0,0.0,True,2.351168423191968,
BMGR6680__er,0.0,0.0,True,1.0,
R01083__cytop,0.0,0.0,True,0.972360968291845,
R02098__mito,0.0,0.0,True,-1.0,
TZ2900003th__chlomem,1e-323,1.5e-323,True,-1.5599108174979484,
EX_C00001__dra,0.0,0.0,True,-2.1610237017871192,
R01663__cytop,0.0,0.0,True,-0.7121561443956669,
BMGR3280__lip,0.0,0.0,True,0.9795462845382072,
R01827__chlo,0.0,0.0,True,-1.5150694624671297,
BMGR2986__chlo,0.0,0.0,True,1.0,
BMGR0049__chlo,0.0,0.0,True,1.0,
TZ3100002t__plas,0.0,0.0,True,0.8422364799009978,
BMGR4827__chlomem,0.0,0.0,True,-1.824234928131032,
R12427__mito,0.0,0.0,True,1.0,
R01209__chlo,0.0,0.0,True,-1.0,
R00548__cytop,0.0,0.0,True,1.0,
BMGR1057__er,0.0,0.0,True,0.6988182816438231,
T_CYStm__mitmem,0.0,0.0,True,-0.9902499858198993,
R04536__mito,0.0,0.0,True,1.0,
R00573__cytop,0.0,0.0,True,-0.8511420677847386,
R03321__cytop,0.0,0.0,True,0.8047763091875325,
R12300__mito,0.0,0.0,True,1.0,
R01561__cytop,0.0,0.0,True,0.7139737109097929,
R01773__cytop,0.0,0.0,True,1.0,
T_METtm__mitmem,0.0,0.0,True,0.7039392990974378,
T_PC181161tr__ermem,5.848137049160979e-33,6.234255013370644e-33,True,-1.218700818809817,
T_PC160183tr__ermem,1.34461656776594e-28,1.4217456251903726e-28,True,0.7445934779491146,
RXN_14385__mito,0.0,0.0,True,1.0,
PSIICR__lum,0.0,0.0,True,1.0,
BMGR4744__ermem,1.946753604853961e-70,2.282045031233154e-70,True,0.8670749154665298,
BMGR0055__chlo,0.0,0.0,True,1.0,
R04441__chlo,0.0,0.0,True,1.0,
BMGR6676__chlo,0.0,0.0,True,1.0,
BMGR1306__er,0.0,0.0,True,1.0,
BMGR0172__er,0.0,0.0,True,1.0,
OAADCO__mito,0.0,0.0,True,1.0,
BMGR3302__lip,0.0,0.0,True,0.9296122405412003,
R01827__cytop,0.0,0.0,True,0.7748868362745688,
T_PC161160tr__ermem,2.290948558382432e-51,2.524951774360707e-51,True,-7.287906991450311,
BMGR4829__chlomem,0.0,0.0,True,1.0028520008577666,
R01829__cytop,0.0,0.0,True,0.7293712346251013,
BMGR0050__er,0.0,0.0,True,1.0,
BMGR0200__er,0.0,0.0,True,1.0,
BMGR0040__chlo,0.0,0.0,True,1.0,
TZ2900065t__plas,0.0,0.0,True,-0.9990121506989489,
R00770__cytop,0.0,0.0,True,1.0,
BMGR0175__chlo,0.0,0.0,True,1.0,
BMGR3353__chlo,0.0,0.0,True,1.0,
BMGR4910__chlomem,0.0,0.0,True,-1.0714439105973865,
BMGR0192__er,0.0,0.0,True,1.0,
BMGR6352__er,0.0,0.0,True,1.0,
BMGR0393__chlo,0.0,0.0,True,1.0,
BMGR0163__chlo,0.0,0.0,True,1.0,
R01214__chlo,0.0,0.0,True,-0.8596969479972095,
BMGR4897__chlomem,0.0,0.0,True,-1.0019436194938744,
BMGR4916__chlomem,0.0,0.0,True,-1.1560155274817223,
