Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
T_FADtm__mitmem,1e-323,2.5e-323,True,-0.8786754494290513,
BMGR5878__er,0.0,0.0,True,1.0,
EX_C00009__dra,0.0,0.0,True,-0.9962148133048381,
R03276__pero,0.0,0.0,True,0.9223804209964535,
R10245__chlo,0.0,0.0,True,1.0,
R00127__chlo,0.0,0.0,True,0.8460373659440892,
R03118__cytop,0.0,0.0,True,0.8946183549376163,
DGDGG_161_161__chlo,0.0,0.0,True,1.0,
BMGR3164__er,0.0,0.0,True,-1.0,
T_PC160160tr__ermem,2.4898661086617664e-11,3.151987839295276e-11,True,-1.2000577356361097,
R00706__mito,0.0,0.0,True,-1.0,
BMGR6319__er,1e-323,2.5e-323,True,-1.0,
R01011__cytop,0.0,0.0,True,1.0,
R00755__cytop,0.0,0.0,True,1.0,
DGDGS_161_161__chlo,0.0,0.0,True,0.9983175267709442,
R03472__chlo,0.0,0.0,True,0.9555633310006998,
TZ2900062t__plas,0.0,0.0,True,-0.9990735552696096,
T_PI160160tn__nucmem,0.0,0.0,True,0.9155375588489892,
TI3000049tr__ermem,0.0,0.0,True,-0.7043563283509912,
RXN_16655__cytop,0.0,0.0,True,-0.7043563283509912,
TR0011456tr__ermem,0.0,0.0,True,1.0,
R05918__er,0.0,0.0,True,-1.0,
BMGR0609__chlo,3.6661798731595664e-224,7.773961040660908e-224,True,-1.0,
T_PC160182tr__ermem,3.377918305481372e-14,4.427925894691474e-14,True,-1.255635516027658,
BMGR5791__chlo,0.0,0.0,True,-1.0,
R00357__mito,0.0,0.0,True,-1.0,
BMGR5758__er,0.0,0.0,True,1.0,
R01015__cytop,6.596903274052526e-125,1.2903562481610573e-124,True,1.086859828363306,
BMGR0526__chlo,3.6661798731595664e-224,7.773961040660908e-224,True,-1.0,
R08179__cytop,0.0,0.0,True,1.0,
TI0004098t__plas,0.0,0.0,True,1.0,
T_H2Oth__chlomem,0.0,0.0,True,-1.004575439322147,
R01773__cytop,0.0,0.0,True,-0.9887646118665151,
R00922__mito,0.0,0.0,True,1.0,
R04430__chlo,0.0,0.0,True,1.0,
R01231__cytop,0.0,0.0,True,-0.7915055008140639,
BMGR0211__chlo,0.0,0.0,True,0.6749964699109693,
R00694__cytop,0.0,0.0,True,0.6717195601402459,
R01214__mito,0.0,0.0,True,1.531507713161264,
BMGR4732__ermem,0.0,0.0,True,-0.7416529364172075,
T_SERtr__ermem,0.0,0.0,True,-0.7043563283509912,
R00782__mito,0.0,0.0,True,-1.0,
R01711__cytop,0.0,0.0,True,1.0,
BMGR0121__er,1e-323,2.5e-323,True,-1.0,
BMGR1491__er,1e-323,2.5e-323,True,-1.0,
R01900__mito,0.0,0.0,True,2.4707884910709286,
R01470__er,0.0,0.0,True,1.0,
BMGR5890__er,0.0,0.0,True,-0.9328189910979229,
T_COth__chlomem,0.0,0.0,True,0.9555633310006998,
R01354__cytop,0.0,0.0,True,0.9899367056233407,
T_VALt2m__mitmem,0.0,0.0,True,1.531507713161264,
R00472__chlo,0.0,0.0,True,1.0,
T_PI160tr__ermem,0.0,0.0,True,-1.0,
R01466__cytop,0.0,0.0,True,-1.0,
R01786__cytop,0.0,0.0,True,1.0,
EX_C00237__dra,0.0,0.0,True,0.9555633310006998,
BMGR2954__er,0.0,0.0,True,-1.0,
R03482__cytop,0.0,0.0,True,-1.0,
R04962__chlo,0.0,0.0,True,1.0,
BMGR5642__er,0.0,0.0,True,1.0,
T_FACOA203ytr__ermem,0.0,0.0,True,9.492515958740144,
BMGR6985__chlomem,0.0,0.0,True,1.0,
BMGR5669__er,0.0,0.0,True,-1.0,
T_PC181161tr__ermem,2.401985488714115e-08,2.8755855485609878e-08,True,-0.9265538861285,
R00782__cytop,0.0,0.0,True,-1.0,
T_COAth__chlomem,0.0,0.0,True,0.9835641047100178,
T_3hbcoa__Rtm__mitmem,0.0,0.0,True,0.9223804209964535,
R01529__cytop,0.0,0.0,True,0.9997703804309541,
T_RIBFLVth__chlomem,0.0,0.0,True,-1.0003043687752964,
T_Hexadecanal__ermem,0.0,0.0,True,-0.7043563283509912,
BMGR5903__er,0.0,0.0,True,-0.81215031499185,
T_NGLCNACPItr__ermem,0.0,0.0,True,-1.0,
R01325__mito,0.0,0.0,True,-2.4707884910709286,
R01010__cytop,0.0,0.0,True,1.0,
TR2000107th__chlomem,0.0,0.0,True,-1.0,
T_AIRth__chlomem,0.0,0.0,True,0.9555633310006998,
BMGR6378__chlo,0.0,0.0,True,-1.0,
T_PE181181tr__ermem,0.00017141101881398295,0.00019296613834724347,True,-0.8352880507862074,
SOXu__lum,0.0,0.0,True,0.7316206849936715,
R00206__chlo,0.0,0.0,True,1.0,
T_H2O__plas,0.0,0.0,True,0.9066847712175915,
MGDGS_182_140__chlo,0.0,0.0,True,-0.7262458471760797,
BMGR0165__chlo,0.012657224426456587,0.013679398298556088,True,-1.0,
R02038__cytop,0.0,0.0,True,0.993255010274547,
T_SOXtm__mitmem,0.0,0.0,True,0.8697300676351869,
R08174__cytop,0.0,0.0,True,1.0,
BMGR5658__er,0.0,0.0,True,-1.0,
R04959__chlo,0.0,0.0,True,-1.0,
BMGR5783__chlo,0.0,0.0,True,1.0,
TO3000358tr__ermem,0.0,0.0,True,-0.7043563283509912,
R02098__mito,0.0,0.0,True,-1.0,
R05861__cytop,0.0,0.0,True,0.6717195601402459,
TR0011455tr__ermem,0.0,0.0,True,-1.0,
R01354__chlo,0.0,0.0,True,0.9937378494890838,
TO3001047t__plas,0.0,0.0,True,1.0,
R00004__chlo,0.0,0.0,True,0.8695126330891224,
T_PE160160tr__ermem,1.9567714141031812e-10,2.4394540965744506e-10,True,-8.324589037623097,
BMGR4844__chlomem,0.0,0.0,True,-0.8239407651172358,
TZ2900003t__plas,0.0,0.0,True,1.0,
R00206__cytop,0.0,0.0,True,-1.0203319070194232,
R00156__mito,0.0,0.0,True,-0.7026452373657186,
BMGR6054__er,0.0,0.0,True,1.0,
BMGR5809__chlomem,0.0,0.0,True,1.0,
BMGR0185__er,0.0,0.0,True,0.6731106216909444,
R00357__cytop,0.0,0.0,True,-1.0,
T_3hbcoa__Rtx__permem,0.0,0.0,True,0.9223804209964535,
T_PC160181tr__ermem,5.561835501339244e-10,6.88795775260285e-10,True,-1.0112837530519108,
R00935__mito,0.0,0.0,True,1.0,
BMGR6392__chlo,0.0,0.0,True,-1.0,
R00926__chlo,0.0,0.0,True,0.9937378494890838,
BMGR1516__chlo,0.0,0.0,True,-0.7262458471760797,
T_VTC__vacmem,0.0,0.0,True,-1.0,
T_NH4th__chlomem,0.0,0.0,True,-4.59515982121689,
SQDGS_183_183__chlo,0.0,0.0,True,-1.0,
T_PI45Pi160tn__nucmem,0.0,0.0,True,0.9155375588489892,
T_CDPEAtr__ermem,0.0,0.0,True,0.993255010274547,
T_ETHAMPtr__ermem,0.0,0.0,True,-0.7043563283509912,
TO1100020th__chlomem,0.0,0.0,True,0.9915402624922734,
R09450__cytop,0.0,0.0,True,1.0,
R00686__cytop,0.0,0.0,True,0.6717195601402459,
R04509__chlo,0.0,0.0,True,0.9555633310006998,
R09076__cytop,0.0,0.0,True,-0.9787954482375797,
BMGR5953__er,0.0,0.0,True,-0.9328189910979229,
R10507__mito,0.0,0.0,True,1.0,
R01561__cytop,0.0,0.0,True,-1.0,
BMGR5767__er,0.0,0.0,True,-1.0,
R02978__er,0.0,0.0,True,-0.7043563283509912,
T_PC160183tr__ermem,1.4822733710983373e-37,2.3563654862975385e-37,True,1.790339011053474,
R08183__cytop,0.0,0.0,True,1.0,
R02654__cytop,0.0,0.0,True,-1.0,
T_SOXth__chlomem,0.0,0.0,True,0.8056387890659401,
R08178__cytop,0.0,0.0,True,1.0,
R02869__cytop,0.0,0.0,True,-0.9787954482375797,
BMGR6280__er,0.0,0.0,True,0.8142769482511761,
EX_C00001__dra,0.0,0.0,True,0.9066847712175915,
R00705__mito,0.0,0.0,True,1.0,
BMGR3142__chlo,0.012657224426456587,0.013679398298556088,True,-1.0,
BMGR7076__er,0.0,0.0,True,1.0,
Cytochrome_C_Reductase__mitmem,0.0,0.0,True,0.6925369796962473,
T_ETHAtr__ermem,0.0,0.0,True,1.0,
BMGR0161__er,0.0,0.0,True,-0.8104003562738403,
R11028__mito,0.0,0.0,True,1.0,
T_PPAth__chlomem,0.0,0.0,True,0.9937378494890838,
T_dUMPtm__mitmem,0.0,0.0,True,-1.0,
BMGR6393__chlo,0.0,0.0,True,-1.0,
R00308__cytop,0.0,0.0,True,1.0,
BMGR7090__chlo,0.0,0.0,True,1.0,
R11312__chlo,0.0,0.0,True,0.9555633310006998,
RXN0_7160__nucl,0.0,0.0,True,-1.0,
BMGR5670__er,0.0,0.0,True,1.0,
BMGR5793__chlo,0.0,0.0,True,-1.0,
DM_G00146__er,0.0,0.0,True,-1.0,
RXN_10662__cytop,0.0,0.0,True,1.0,
R01663__cytop,0.0,0.0,True,-0.769872679858874,
T_FACOA183ytr__ermem,0.0,0.0,True,5.15330472449885,
TZ2900065t__plas,0.0,0.0,True,1.0,
R10247__chlo,0.0,0.0,True,0.9555633310006998,
DM_C00404__vacu,0.0,0.0,True,-1.0,
BMGR1279__er,0.0,0.0,True,-1.0,
BMGR1295__er,0.0,0.0,True,-0.7890815980021808,
R00014__cytop,0.0,0.0,True,1.0,
BMGR7088__chlo,0.0,0.0,True,1.0,
BMGR6026__nucl,0.0,0.0,True,-1.0,
BMGR5930__chlo,0.0,0.0,True,1.0,
TR2000108th__chlomem,0.0,0.0,True,1.0,
R08181__cytop,0.0,0.0,True,1.0,
R02976__cytop,0.0,0.0,True,-0.7043563283509912,
BMGR0477__chlo,3.6661798731595664e-224,7.773961040660908e-224,True,-1.0,
T_THRth__chlomem,0.0,0.0,True,-1.4167059885628783,
BMGR6254__er,0.0,0.0,True,-0.9975877780755831,
BMGR6010__nucl,0.0,0.0,True,-1.0,
BMGR2886__er,0.0,0.0,True,0.6731106216909444,
T_ASPSAth__chlomem,0.0,0.0,True,-0.9887646118665151,
R07215__er,0.0,0.0,True,-1.0,
FACOAL162__cytop,0.0,0.0,True,0.9966361275200746,
BMGR2886__chlo,0.0,0.0,True,-1.0,
R00160__cytop,0.0,0.0,True,0.9998876413581947,
EX_C00080__dra,0.0,0.0,True,1.1634849185981557,
R07461__chlo,0.0,0.0,True,0.9555633310006998,
BMGR0004__er,0.0,0.0,True,0.9998036264084748,
BMGR5889__er,0.0,0.0,True,-1.0,
BMGR5808__chlomem,0.0,0.0,True,1.0,
R04429__chlo,0.0,0.0,True,-1.0,
R01148__cytop,0.0,0.0,True,0.6717195601402459,
R02135__chlo,0.0,0.0,True,0.9555633310006998,
R10634__nucl,0.0,0.0,True,-1.0,
BMGR5795__chlo,0.0,0.0,True,-1.0,
R01009__cytop,0.0,0.0,True,-1.0,
R00081__mito,0.0,0.0,True,0.6925369782875676,
