Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
FACOAL162n6__chlo,8.089130963316147e-21,1.0545516282019479e-20,True,0.9941944847605225,
R01220__mito,1.007800558521119e-169,2.2278980869970503e-169,True,0.8138094743909267,
R09070__chlo,0.0,0.0,True,-1.0,
BMGR1063__er,1.9572333401514638e-92,3.545543729282314e-92,True,0.9616148246194572,
RXN_13031__mito,0.0,0.0,True,0.9965614930755146,
BMGR4916__chlomem,0.0,0.0,True,3.261003363629857,
R10998__mito,0.0,0.0,True,-0.9669286977704143,
BMGR5734__er,0.00017141101881398295,0.0001872735462830073,True,-1.0,
BMGR5735__er,0.0,0.0,True,1.002947691813207,
BMGR1166__er,3.6125024201855554e-07,4.098858379821142e-07,True,1.0,
BMGR4905__chlomem,0.0,0.0,True,0.9560491037599372,
R00085__nucl,0.0,0.0,True,-1.0,
R01397__chlo,0.0,0.0,True,-0.9403464370020392,
R00776__mito,0.0,0.0,True,-1.0,
T_ATPth__chlomem,0.0,0.0,True,-1.0,
R01993__mito,0.0,0.0,True,-0.921985972013684,
R11028__mito,0.0,0.0,True,-1.0,
BMGR1329__er,0.0,0.0,True,-0.9659079953506964,
R01397__mito,0.0,0.0,True,-0.921985972013684,
BMGR1332__er,0.0,0.0,True,-0.9843225774437773,
R00086__nucl,0.0,0.0,True,-1.0,
R02661__mito,0.0,0.0,True,-0.9899656687671549,
R04224__mito,0.0,0.0,True,-0.9899656687671549,
T_DHORStm__mitmem,0.0,0.0,True,-0.9403464370020392,
R00706__mito,0.0,0.0,True,-1.0,
EX_C00237__dra,0.0,0.0,True,-0.6797406129065997,
BMGR6074__cytop,6.873513406769612e-45,1.0121802807065574e-44,True,0.8618925831202046,
R03321__cytop,0.0,0.0,True,2.8564843170822876,
BMGR4770__ermem,0.0,0.0,True,-1.0,
BMGR5281__mito,0.00011829301861653911,0.0001297055956728185,True,1.0,
BMGR0022__er,8.78150153827399e-18,1.117163618826403e-17,True,1.0,
R01101__cytop,0.0,0.0,True,-1.0,
BMGR5773__chlo,0.0,0.0,True,-1.0,
BMGR0519__chlo,9.552169730167214e-06,1.0605347746626672e-05,True,-0.9831460674157303,
BMGR4785__ermem,0.0,0.0,True,-0.8625762930623114,
T_DAG181161tn__nucmem,0.0,0.0,True,-0.9747908732585916,
BMGR0569__chlo,5.371969735004469e-56,8.298829725988291e-56,True,1.0,
BMGR5865__cytop,1.54372176340479e-12,1.865131852653604e-12,True,-1.0,
BMGR0595__chlo,9.552169730167214e-06,1.0605347746626672e-05,True,-0.9831460674157303,
R01868__mito,0.0,0.0,True,-0.931080907524229,
T_ABCFA183th__chlomem,0.0,0.0,True,1.0,
R04204__mito,0.0,0.0,True,-0.9732053061770177,
T_H2O2tm__mitmem,2.420226333205429e-40,3.531699481432962e-40,True,-1.838802040581962,
BMGR0122__er,1.1813986819187217e-61,1.858616306591257e-61,True,1.0,
BMGR0923__chlo,0.0,0.0,True,-0.9813647357360932,
MGDGG_162n6_162n6__chlo,0.0,0.0,True,1.0,
R00774__cytop,0.0,0.0,True,-1.0,
T_PQHtu__chlomem,0.0,0.0,True,-0.9631026201845113,
BMGR6102__ermem,0.0,0.0,True,-0.9747908732585916,
BMGR0060__er,0.0,0.0,True,-1.0,
R04203__mito,0.0,0.0,True,-0.9732053061770177,
BMGR0161__chlo,0.0,0.0,True,-0.912492729270342,
T_CO__plas,0.0,0.0,True,-0.6797406129065997,
R10685__chlo,0.0,0.0,True,-0.6797406129065997,
BMGR0426__er,1.0322894522731348e-13,1.2645084122433435e-13,True,1.0,
R12356__pero,0.0,0.0,True,-0.9980386383934899,
DGDGG_162n6_162n6__chlo,0.0,0.0,True,1.0,
T_GTPtn__nucmem,0.0,0.0,True,-1.0,
T_DHORSth__chlomem,0.0,0.0,True,-0.9403464370020392,
BMGR5901__cytop,9.450808661104375e-101,1.753778111298434e-100,True,-0.8693409742120344,
R01166__cytop,0.0,0.0,True,1.0,
R07456__cytop,0.0,0.0,True,-1.0,
R02199__mito,0.0,0.0,True,-1.1969573473194342,
BMGR4843__chlomem,0.0,0.0,True,1.0,
BMGR0185__chlo,0.0,0.0,True,-1.0,
BMGR0193__chlo,0.0,0.0,True,-0.8314748303973548,
BMGR0474__chlo,1.372017125303049e-62,2.1709733715800413e-62,True,-0.9213569776407093,
T_VALth__chlomem,0.0,0.0,True,-1.121273169150929,
BMGR0205__chlo,0.0,0.0,True,-1.0,
R00977__cytop,0.0,0.0,True,-0.9972982990505971,
R00572__cytop,0.0,0.0,True,-1.0,
T_ALAtm__mitmem,0.0,0.0,True,1.005158791007064,
BMGR5810__chlomem,1e-323,2.5e-323,True,-0.8470325304196674,
BMGR0911__chlo,0.0,0.0,True,-0.8135307068611469,
BMGR1618__chlo,2.6309620498141225e-260,6.690998193538424e-260,True,0.9041604754829123,
TR2000043th__chlomem,0.0,0.0,True,-0.9228334786909834,
BMGR0050__chlo,0.0,0.0,True,-0.8625762930623114,
R07599__mito,0.0,0.0,True,-0.9899656687671549,
BMGR0039__er,0.0,0.0,True,1.0,
R03472__chlo,0.0,0.0,True,-0.6797406129065997,
BMGR0506__chlo,5.371969735004469e-56,8.298829725988291e-56,True,1.0,
T_PPECOAtm__mitmem,0.0,0.0,True,-0.9980386383934899,
R00905__cytop,0.0,0.0,True,-0.9972982990505971,
BMGR5908__cytop,4.856330494468741e-201,1.1466801055474036e-200,True,1.0,
R00927__mito,0.0,0.0,True,-0.9732053061770177,
R08159__chlo,0.0,0.0,True,0.7287636661632106,
BMGR5801__chlo,1e-323,2.5e-323,True,-0.8470325304196674,
R00206__cytop,0.0,0.0,True,-3.059329034020579,
BMGR0944__er,8.295048608163805e-17,1.0402993652820817e-16,True,0.8274932614555257,
R01164__cytop,0.0,0.0,True,1.0,
R05068__mito,0.0,0.0,True,-0.8264248643257244,
BMGR5798__chlo,0.0,0.0,True,0.8494623655913978,
T_NDT1_NAD_FAD__chlomem,2.3351850663424812e-36,3.350482921273995e-36,True,-1.0,
BMGR0970__er,4.1312785942878455e-141,8.533613928924893e-141,True,0.8930150309460655,
BMGR5764__er,0.0,0.0,True,-0.9849751505115586,
T_MALASPPUMPtm__mitmem,0.0,0.0,True,0.7122978232835192,
BMGR5733__er,0.0,0.0,True,0.9846889331221628,
R02740__cytop,0.0,0.0,True,-2.8606670280672124,
R05070__mito,0.0,0.0,True,-0.8264248643257244,
DGDGG_180_180__chlo,0.0,0.0,True,-1.0,
R07641__chlo,0.0,0.0,True,-0.675340139408869,
BMGR1486__chlo,0.0,0.0,True,-0.8584994156766359,
FACOAL183__chlo,0.0,0.0,True,0.9090335924640904,
T_NOth__chlomem,6.094375172737131e-25,8.162588556541321e-25,True,2.4514756122658996,
R09071__chlo,0.0,0.0,True,-1.0,
R03174__mito,0.0,0.0,True,-0.9732053061770177,
T_ILEtm__mitmem,0.0,0.0,True,-1.1969573473194342,
RXN_13001__er,6.145397512748782e-21,8.022995132230178e-21,True,1.0,
R05066__mito,0.0,0.0,True,-0.9899656687671549,
BMGR5905__cytop,0.0,0.0,True,0.7501303214596002,
BMGR1091__er,8.295048608163805e-17,1.0402993652820817e-16,True,0.8274932614555257,
RXN_13441__er,6.145397512748782e-21,8.022995132230178e-21,True,1.0,
TO1100009tm__mitmem,0.0,0.0,True,-1.0,
BMGR0603__chlo,1.372017125303049e-62,2.1709733715800413e-62,True,-0.9213569776407093,
R12449__chlo,0.0,0.0,True,1.0,
R00430__cytop,0.0,0.0,True,-1.0,
T_ALANA1tm__mitmem,0.0,0.0,True,-1.0,
R01056__chlo,0.0,0.0,True,-1.1968098208720863,
BMGR3301__lip,0.0,0.0,True,0.921912048167514,
BMGR1100__er,1.917810216302276e-14,2.3650977858856076e-14,True,0.9046104928457871,
BMGR1041__er,3.0416065020756895e-11,3.630048021431509e-11,True,0.9433962264150942,
