Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR3310__lip,8.85308569110259e-24,9.5921673511318e-24,True,-1.0,
BMGR1493__er,4.144003287490495e-122,4.6745906243000255e-122,True,0.8900269541778976,
BMGR0393__er,0.0,0.0,True,-1.0,
T_PMTCOAth__chlomem,0.0,0.0,True,0.8565843125504807,
T_DICtm__mitmem,0.0,0.0,True,-1.0,
BMGR3263__lip,0.0,0.0,True,1.0,
R10998__mito,0.0,0.0,True,0.696383562691955,
BMGR0412__er,0.0038596010962783566,0.00407928066830821,True,-1.0,
T_ABCFACOA183tm__mitmem,0.0,0.0,True,0.699361545850048,
R02100__cytop,0.0,0.0,True,-0.9984389034430899,
R01325__mito,2.7631204949011182e-89,3.063928743542168e-89,True,-0.8355787003370521,
BMGR1317__er,1.079011324427773e-62,1.1866666684139607e-62,True,0.9676637025060632,
R00369__mito,0.0,0.0,True,1.0,
R10092__chlo,0.0,0.0,True,1.0,
BMGR1333__er,8.472029028314653e-26,9.183420778783822e-26,True,0.718867924528302,
BMGR4741__ermem,0.0,0.0,True,0.715991843116487,
BMGR0052__chlo,0.0,0.0,True,0.6890405524943091,
R00352__cytop,0.0,0.0,True,0.6749500673470247,
MGDGS_182_161__chlo,0.0,0.0,True,-1.0,
BMGR0059__chlo,1.060318366101716e-16,1.1406455150488157e-16,True,-1.0,
BMGR0527__mito,0.0,0.0,True,0.8209960848584176,
T_PC180180__ermem,0.0,0.0,True,0.7908309455587393,
R01061__cytop,0.0,0.0,True,-1.0,
BMGR5424__lip,0.0,0.0,True,1.0,
T_GLNtm_1__mitmem,0.0,0.0,True,-0.9897500782414091,
BMGR3302__lip,0.0,0.0,True,0.9539197262135435,
BMGR5690__er,0.0,0.0,True,-0.9320763289413904,
T_URATEtx__permem,0.0,0.0,True,0.9981849770973882,
BMGR0161__er,0.0,0.0,True,0.9471698113207547,
R02740__cytop,0.0,0.0,True,-0.8952911684385538,
BMGR0938__er,0.0,0.0,True,0.7143315165117026,
BMGR4829__chlomem,0.0,0.0,True,0.9806585756638444,
BMGR1021__er,0.0,0.0,True,0.9391524055117084,
BMGR6110__mito,0.0,0.0,True,0.8879658826144589,
BMGR5759__er,0.0,0.0,True,-0.7415456376550408,
T_DUDPtn__nucmem,0.0,0.0,True,-1.0,
R01676__cytop,0.0,0.0,True,0.9981849770973882,
RXN_13441__er,0.0,0.0,True,0.7755681818181819,
BMGR1044__er,5.083384050378214e-23,5.480700802864229e-23,True,-1.0,
BMGR0194__chlo,0.0,0.0,True,0.6832865657104427,
T_FA161th__chlomem,0.0,0.0,True,-1.0,
R04463__chlo,0.0,0.0,True,0.945266457183834,
R00719__cytop,0.0,0.0,True,0.6997178407126404,
BMGR0185__chlo,0.0,0.0,True,-1.0,
R00722__cytop,0.0,0.0,True,0.6997178407126404,
T_ASPt2m__mitmem,0.0,0.0,True,-1.0,
BMGR5938__er,0.0,0.0,True,1.0,
BMGR5281__mito,0.0,0.0,True,0.7922752934850793,
FACOAL183__chlo,0.0,0.0,True,0.9929580341748906,
R01130__cytop,0.0,0.0,True,0.9713975734331178,
R03286__cytop,0.0,0.0,True,-1.0,
R02147__cytop,0.0,0.0,True,1.0,
R00897__cytop,0.0,0.0,True,-0.9186206882424977,
T_CTPtn__nucmem,5.083384050378214e-23,5.480700802864229e-23,True,-1.0,
T_G3PEtm__mitmem,0.0,0.0,True,-1.0,
R02423__er,0.0,0.0,True,0.9981849770973882,
BMGR0197__chlo,0.0,0.0,True,0.9817810928626689,
TR2000864th__chlomem,0.0,0.0,True,0.9971785187087167,
PSIICSb__chlo,0.0,0.0,True,0.75622555234583,
SQDGS_182_160__chlo,0.0,0.0,True,0.8206645425580338,
R00115__mito,0.0,0.0,True,0.7795243561838028,
R03443__chlo,0.0,0.0,True,-0.908666299053786,
R01900__mito,2.7631204949011182e-89,3.063928743542168e-89,True,-0.8355787003370521,
R10092__mito,0.0,0.0,True,-0.9867218996039889,
BMGR3256__chlo,0.0,0.0,True,0.9829448550312677,
R04242__cytop,0.0,0.0,True,-1.0,
R07168__cytop,0.0,0.0,True,1.0,
BMGR6676__er,0.0,0.0,True,0.9996407632154017,
R04441__mito,0.0,0.0,True,-1.0,
T_PItn__nucmem,0.0,0.0,True,-1.0,
BMGR0217__chlo,2.1317304083353323e-15,2.292203655109796e-15,True,-1.0,
T_FA181th__chlomem,0.0,0.0,True,-1.0,
BMGR0011__er,0.0002322100494248541,0.0002457496971992976,True,-1.0,
R02269__cytop,0.0,0.0,True,1.0,
ETZEA__chlo,0.0,0.0,True,0.9783652264622235,
R04559__chlo,0.0,0.0,True,0.9455979304670451,
T_G3PCtm__mitmem,5.083384050378214e-23,5.480700802864229e-23,True,-1.0,
ETANTHPSII__chlo,0.0,0.0,True,0.9257984765921935,
BMGR5659__er,0.0,0.0,True,0.6884414935389449,
BMGR5900__cytop,0.0,0.0,True,0.8129079042784628,
RXN0_5393__pero,0.0,0.0,True,0.6726549966050326,
R01209__mito,0.0,0.0,True,0.7021976695660713,
BMGR0031__chlo,0.0,0.0,True,0.8828970076375977,
RXN_17794__pero,0.0,0.0,True,0.7273765390444638,
R00006__mito,0.0,0.0,True,0.7021976695660713,
R03314__cytop,0.0,0.0,True,-0.8618967083370364,
BMGR4770__ermem,0.0,0.0,True,-1.0,
BMGR1145__er,4.089649703754082e-69,4.510011139726978e-69,True,-1.0,
R01049__chlo,0.0,0.0,True,0.9032661506517392,
R01388__cytop,0.0,0.0,True,-1.0,
RXN_17797__pero,0.0,0.0,True,0.7273765390444638,
R03005__cytop,0.0,0.0,True,0.6757107760449043,
T_H2O2tm__mitmem,0.0,0.0,True,1.0,
R00977__cytop,0.0,0.0,True,1.0,
BMGR4810__ermem,0.0,0.0,True,1.0,
BMGR5337__chlo,0.0,0.0,True,0.811922449719152,
BMGR5274__chlo,0.0,0.0,True,1.0,
T_ACCOAtm__mitmem,0.0,0.0,True,0.9123360544040368,
BMGR1291__er,0.0,0.0,True,0.7143315165117026,
R06064__mito,0.0,0.0,True,0.9981849770973882,
T_NH4tr__ermem,0.0,0.0,True,0.99817784086962,
R05554__er,0.0,0.0,True,0.9981849770973882,
T_MAL_Ltx__permem,0.0,0.0,True,0.7611568372040732,
R10575__mito,0.0,0.0,True,0.9731561395556874,
R04326__chlo,0.0,0.0,True,0.945266457183834,
PSIICR__lum,0.0,0.0,True,1.0,
R09069__chlo,0.0,0.0,True,-0.8726918003956913,
BMGR5798__chlo,0.0,0.0,True,0.9059420431261587,
R01021__cytop,5.083384050378214e-23,5.480700802864229e-23,True,-1.0,
BMGR5782__chlo,0.0,0.0,True,-0.6768253968253969,
T_H2Otx__permem,0.0,0.0,True,0.711939096007607,
BMGR0478__mito,0.0,0.0,True,0.8209960848584176,
R01057__chlo,0.0,0.0,True,1.0,
BMGR5670__er,0.0,0.0,True,0.9903851094107426,
T_GLUtm__mitmem,0.0,0.0,True,-0.9999989152352673,
T_FA203COAtr__ermem,0.0,0.0,True,0.7755681818181819,
BMGR6116__mito,0.0,0.0,True,0.8879658826144589,
BMGR0067__er,0.0,0.0,True,-1.0,
BMGR4872__chlomem,0.0,0.0,True,-1.0,
T_ASPGLUPUMPtm__mitmem,0.0,0.0,True,-0.9999668946706514,
BMGR4795__ermem,0.0,0.0,True,-1.0,
RXN_17775__pero,0.0,0.0,True,0.6726549966050326,
BMGR5813__chlomem,0.0,0.0,True,1.0,
R01253__mito,0.0,0.0,True,-0.9885969804485689,
T_CHOLtm__mitmem,5.083384050378214e-23,5.480700802864229e-23,True,-1.0,
R02331__cytop,0.0,0.0,True,-0.9984389034430899,
R01465__mito,0.0,0.0,True,-1.0,
BMGR0202__er,0.0,0.0,True,0.6804371096550149,
BMGR5421__ermem,0.0,0.0,True,1.0,
R00021__chlo,0.0,0.0,True,0.6830436082941824,
R00216__chlo,0.0,0.0,True,-1.0,
BMGR5606__lip,0.0,0.0,True,0.7586157541073859,
R00226__mito,0.0,0.0,True,-1.0,
BMGR5806__chlomem,0.0,0.0,True,-0.6768253968253969,
R01030__mito,5.083384050378214e-23,5.480700802864229e-23,True,-1.0,
T_FA183tr__ermem,0.0,0.0,True,0.8128134112456201,
BMGR4867__chlomem,0.0,0.0,True,0.6890540890292759,
R01708__cytop,0.0,0.0,True,0.7291860668209992,
R00158__cytop,0.0,0.0,True,1.0,
RXN_17790__pero,0.0,0.0,True,0.7273765390444638,
BMGR4725__ermem,0.0,0.0,True,0.7995321216483714,
R04241__mito,0.0,0.0,True,-1.0,
T_O2tx__permem,0.0,0.0,True,1.0,
T_MI3PDth__chlomem,0.0,0.0,True,-1.0,
BMGR5418__lip,0.0,0.0,True,1.0,
RXN_17780__pero,0.0,0.0,True,0.6726549966050326,
ECOAI3Z3E10__pero,0.0,0.0,True,0.7273765390444638,
R04198__chlo,0.0,0.0,True,0.852748460397893,
MGDGS_182_183__chlo,0.0,0.0,True,-1.0,
BMGR1281__er,5.096049343462683e-293,6.203662690428098e-293,True,0.9728609121748963,
BMGR5417__lip,1.7872442273609856e-114,2.0001889498606484e-114,True,-1.0,
BMGR0965__er,2.5416299627118363e-189,2.9216641571363682e-189,True,0.8406148867313916,
BMGR6092__mito,0.0,0.0,True,0.7922752934850793,
RXN_17789__pero,0.0,0.0,True,0.7273765390444638,
R00905__cytop,0.0,0.0,True,1.0,
T_PROtm__mitmem,0.0,0.0,True,-0.9944615168962998,
R00895__mito,0.0,0.0,True,-1.0,
BMGR3304__lip,0.0,0.0,True,0.7102746327909203,
BMGR0167__chlo,0.0,0.0,True,0.9806585756638444,
BMGR0194__er,0.0,0.0,True,0.7257772462895147,
R02649__chlo,0.0,0.0,True,-0.908666299053786,
ETCBCAROPSII__chlo,0.0,0.0,True,0.9374771567242306,
R00342__pero,0.0,0.0,True,0.6922205664080847,
R02103__cytop,0.0,0.0,True,0.9981849770973882,
DGTSS_140_140__er,1.2047869053090544e-08,1.2817785762080463e-08,True,-0.9518599562363239,
BMGR4890__chlomem,0.0,0.0,True,0.9823489673121114,
T_R1Pth__chlomem,0.0,0.0,True,1.0,
TR2900025tm__mitmem,0.0,0.0,True,-1.0,
TR2918381tm__mitmem,1e-323,1e-323,True,1.0,
BMGR5683__er,0.0,0.0,True,-1.0,
T_PE182182tr__ermem,0.0,0.0,True,0.7503938386136881,
T_H2Stm__mitmem,0.0,0.0,True,-1.0,
BMGR5801__chlo,0.014473851205715274,0.015244274350173068,True,-1.0,
R01214__mito,0.0,0.0,True,-1.0,
RXN_17778__pero,0.0,0.0,True,0.6726549966050326,
R04209__chlo,0.0,0.0,True,0.9455979304670451,
BMGR5767__er,0.0,0.0,True,-0.7415456376550408,
R01057__cytop,0.0,0.0,True,-1.0,
R01280__cytop,0.0,0.0,True,0.6788621056569297,
R01529__cytop,0.0,0.0,True,0.9971785187087167,
BMGR0149__er,7.185589435963876e-272,8.616995975368502e-272,True,-1.0,
T_PC183y183y__ermem,0.0,0.0,True,0.8129079042784628,
BMGR4911__chlomem,0.0,0.0,True,1.0,
R02094__nucl,0.0,0.0,True,-1.0,
BMGR1085__er,0.0,0.0,True,0.7143315165117026,
BMGR6082__cytop,4.230353169945253e-14,4.5447585902304585e-14,True,-1.0,
T_GLUth__chlomem,0.0,0.0,True,-0.8037775232784102,
BMGR5947__er,0.0,0.0,True,0.8129079042784628,
BMGR1280__er,0.0,0.0,True,0.9858440046565774,
BMGR0196__chlo,0.0,0.0,True,0.6890405524943091,
T_INSth__chlomem,0.0,0.0,True,0.9924522229544375,
R01230__cytop,0.0,0.0,True,0.9510327746863426,
BMGR1561__er,0.0,0.0,True,0.9963213480479411,
R11337__mito,0.0,0.0,True,0.9731561395556874,
R04208__chlo,0.0,0.0,True,0.945266457183834,
R00256__mito,0.0,0.0,True,-0.9932262843884593,
R00248__mito,0.0,0.0,True,0.7760269606444725,
BMGR0192__chlo,0.0,0.0,True,0.9823489673121114,
BMGR3232__cytop,4.230353169945253e-14,4.5447585902304585e-14,True,-1.0,
R01248__cytop,0.0,0.0,True,-1.0,
BMGR4912__chlomem,0.0,0.0,True,1.0,
BMGR0094__er,0.0,0.0,True,-1.0,
BMGR4764__ermem,0.0,0.0,True,1.0,
R02016__cytop,0.0,0.0,True,0.7831812345089241,
BMGR3279__lip,0.0,0.0,True,-1.0,
