Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
T_MALGLUPUMPtm__mitmem,0.0,0.0,True,0.7146979144526384,
BMGR1513__chlo,1.333544814897419e-266,1.514249308408735e-266,True,0.7742848160955675,
BMGR4792__ermem,0.0,0.0,True,1.0,
DGDGS_181_160__chlo,0.0,0.0,True,0.7775626809273668,
PRODISULFREDUCT_A_RXN__chlo,0.0,0.0,True,0.7643173439160202,
R02093__cytop,0.0,0.0,True,0.8167029075407355,
R00258__mito,0.0,0.0,True,0.9123300188682102,
R01274__chlo,0.0,0.0,True,0.8797933960217658,
BMGR6085__cytop,0.0,0.0,True,1.0,
BMGR0457__chlo,0.0,0.0,True,1.0,
BMGR1509__chlo,1.333544814897419e-266,1.514249308408735e-266,True,0.7742848160955675,
T_SERt2h__chlomem,0.0,0.0,True,0.7751182500539983,
R05779__cytop,0.0,0.0,True,1.0,
BMGR5691__er,0.0,0.0,True,-1.0,
T_AMPtn__nucmem,0.0,0.0,True,0.7755993961479057,
BMGR5773__chlo,0.0,0.0,True,-0.8767263366988327,
R01056__cytop,0.0,0.0,True,-0.770312528868956,
T_PQHtu__chlomem,0.0,0.0,True,-1.0,
R00214__mito,0.0,0.0,True,0.8238100164766556,
R00502__cytop,0.0,0.0,True,0.7949332190309081,
BMGR5551__er,0.0,0.0,True,-0.9654293289822558,
EX_C00080__dra,0.0,0.0,True,0.9320343782422063,
R00515__cytop,0.0,0.0,True,0.7125157943910045,
BMGR1138__er,3.0516336648740955e-05,3.157888318943528e-05,True,-0.8684931506849316,
R04798__chlo,0.0,0.0,True,1.0,
T_PC140183__ermem,0.0,0.0,True,0.8612752401926885,
R01058__cytop,0.0,0.0,True,-0.7919495875518732,
BMGR1929__er,0.0,0.0,True,-1.0,
rxn41994__chlo,0.0,0.0,True,0.8573983124950046,
PRODISULFREDUCT_A_RXN__mito,0.0,0.0,True,0.8369871548461453,
TR2900129tm__mitmem,0.0,0.0,True,0.8698267401703259,
BMGR1078__er,0.0,0.0,True,0.9692938890784908,
RXN0_7248__er,0.0,0.0,True,0.8911432222148057,
BMGR5620__er,0.0,0.0,True,-0.714247031062628,
BMGR1117__er,0.0,0.0,True,0.9642380316612625,
R09656__chlo,0.0,0.0,True,-1.0,
R00480__chlo,0.0,0.0,True,0.9262201438029067,
R03004__cytop,0.0,0.0,True,0.767799491251528,
BMGR1166__er,3.8413548220909056e-13,4.0067290119048335e-13,True,-0.7948717948717949,
RXN_19710__er,0.0,0.0,True,0.9949003806250014,
R00662__cytop,0.0,0.0,True,0.7977492929166266,
TI3000010t__plas,0.0,0.0,True,0.8012532246070075,
DGDGG_181_160__chlo,0.0,0.0,True,0.777606268612912,
R00508__cytop,0.0,0.0,True,1.0,
R00336__nucl,0.0,0.0,True,0.7766963284431881,
BMGR5784__chlo,0.0,0.0,True,-0.6868976664309526,
RXN_10955__cytop,0.0,0.0,True,0.7873265427615237,
R01890__nucl,0.0,0.0,True,0.9109352087846027,
R00531__cytop,0.0,0.0,True,0.7684581369196084,
T_UMPth__chlomem,0.0,0.0,True,0.807246800709784,
BMGR1123__er,3.8413548220909056e-13,4.0067290119048335e-13,True,-0.7948717948717949,
BMGR0182__er,0.0,0.0,True,-0.7621103640235416,
BMGR5749__er,0.0,0.0,True,-1.0,
BMGR4922__chlomem,0.0,0.0,True,-1.0,
ETNEOPSII__chlo,0.0,0.0,True,0.8433791169323354,
BMGR5272__chlo,0.0,0.0,True,1.0,
BMGR1290__er,2.1561259758113673e-18,2.2542236398140418e-18,True,-1.0,
BMGR3254__er,4.456886125153326e-150,4.886571162305344e-150,True,1.0,
BMGR3238__cytop,0.0,0.0,True,0.9995905756122488,
T_GLXtr__ermem,0.0,0.0,True,-0.9888760334723704,
R04780__cytop,0.0,0.0,True,1.0,
BMGR5677__er,0.0,0.0,True,-0.6743570903747245,
T_NDT1_NAD_FMN__chlomem,1e-323,1e-323,True,1.0,
RXN_19709__er,0.0,0.0,True,0.9962334166159158,
T_H2t__plas,0.0,0.0,True,0.7818283271950788,
BMGR2437__nucmem,0.0,0.0,True,-1.0,
BMGR1507__er,7.153585035256008e-152,7.847116655307896e-152,True,1.0,
BMGR0449__chlo,0.0,0.0,True,0.9954105557218397,
T_PC2182__ermem,0.0,0.0,True,0.8077839989747155,
BMGR0121__chlo,0.0,0.0,True,1.0,
BMGR5895__cytop,0.0,0.0,True,0.8383922442960428,
R04144__chlo,0.0,0.0,True,-0.7861272162498485,
TR0000047th__chlomem,0.0,0.0,True,0.7700876229619619,
R00351__mito,0.0,0.0,True,0.7722440786556365,
BMGR0130__er,0.0,0.0,True,1.0,
BMGR0390__er,0.0,0.0,True,-1.0,
BMGR1057__er,0.0,0.0,True,-1.0,
BMGR0197__er,0.0,0.0,True,1.0,
BMGR5307__chlo,5.825301268734981e-50,6.1801982522657165e-50,True,1.0,
BMGR5271__chlo,0.0,0.0,True,1.0,
R08192__cytop,0.0,0.0,True,0.9916351324437364,
RXN0_7187__mito,0.0,0.0,True,0.7861071172658588,
BMGR5617__er,0.0,0.0,True,-0.7929789980705431,
ETBCAROPSII__chlo,0.0,0.0,True,0.7182154099681862,
T_5HIUtm__mitmem,0.0,0.0,True,-0.9888760334723704,
T_FA183ytr__ermem,0.0,0.0,True,1.0,
T_UDPth__mitmem,0.0,0.0,True,0.8072555649664352,
T_Pitr__ermem,0.0,0.0,True,0.8589872020198149,
BMGR1493__er,9.273804111541157e-49,9.829438594686276e-49,True,0.9534467323187107,
BMGR5292__chlo,5.825301268734981e-50,6.1801982522657165e-50,True,1.0,
R04325__chlo,0.0,0.0,True,-0.9322376739243854,
T_PMTCOAth__chlomem,0.0,0.0,True,0.9978371465140032,
R02035__chlo,0.0,0.0,True,1.0,
BMGR0911__chlo,0.0,0.0,True,1.0,
BMGR5650__er,0.0,0.0,True,-0.725069987450526,
DGDGS_182_161__chlo,0.0,0.0,True,0.7951820247681884,
BMGR2115__er,0.0,0.0,True,-0.9407610414251082,
BMGR0412__er,4.14739768964933e-134,4.538315881309945e-134,True,-0.8910223144784638,
R02093__mito,0.0,0.0,True,0.8093171247391179,
R00570__mito,0.0,0.0,True,-0.9929866432980364,
R00009__pero,0.0,0.0,True,0.7280043434179793,
BMGR5308__chlo,0.0,0.0,True,1.0,
R03425__mito,0.0,0.0,True,0.8520342925640417,
BMGR0186__chlo,0.0,0.0,True,1.0,
R04125__mito,0.0,0.0,True,0.8520342925640417,
R00158__chlo,0.0,0.0,True,0.8072524845779516,
R02100__cytop,0.0,0.0,True,0.7501376190660386,
R01655__cytop,0.0,0.0,True,0.7666932991291133,
BMGR0427__er,0.0,0.0,True,0.7104086353122592,
R01992__cytop,0.0,0.0,True,0.8108501010691698,
R01280__er,0.0,0.0,True,0.7940209198513964,
BMGR0920__chlo,0.0,0.0,True,0.9134122973903674,
BMGR4815__ermem,0.0,0.0,True,1.0,
DGDGG_180_180__chlo,0.0,0.0,True,0.8404683037318889,
R01845__cytop,0.0,0.0,True,-1.0,
FACOAL183y__er,0.0,0.0,True,1.0,
R00369__mito,0.0,0.0,True,1.0,
R10092__chlo,0.0,0.0,True,-1.0,
R00742__mito,0.0,0.0,True,0.823830079028041,
SQDGS_162_162__chlo,0.0,0.0,True,1.0,
BMGR0603__chlo,0.0,0.0,True,-1.0,
R00275__mito,0.0,0.0,True,0.791191827553552,
R00352__cytop,0.0,0.0,True,0.8181710466273178,
TR2900012th__chlomem,0.0,0.0,True,1.0,
